cycle,first(list<ville>(ville) where (each.compte_ville = 5)).S,first(list<ville>(ville) where (each.compte_ville = 5)).I,first(list<ville>(ville) where (each.compte_ville = 5)).Le,first(list<ville>(ville) where (each.compte_ville = 5)).Lf,first(list<ville>(ville) where (each.compte_ville = 5)).T,first(list<ville>(ville) where (each.compte_ville = 5)).K,first(list<ville>(ville) where (each.compte_ville = 5)).R1,first(list<ville>(ville) where (each.compte_ville = 5)).R2
203,16672.55372423568,6.679030910514565,78.00792490198809,7.02722675119762,0.00899958002887855,0.00269987400866357,9.23917519618891,5.132875108993838
204,16666.485856574447,7.055587640298087,83.06056293511982,7.578935046718536,0.00967444120572843,0.00290233236171853,10.084878900616964,5.602710500342757
205,16494.008576759774,7.454838072923027,88.38071324832684,8.164699540231343,0.01038721318171139,0.00311616395451342,10.98501481074692,6.1027860059705095
206,16487.16820417987,7.8739612872592355,93.90654355892202,8.785945339401694,0.01113997880871886,0.00334199364261566,11.942122846501295,6.634512692500718
207,16479.8776368165,8.318119112876584,99.72727797896363,9.444180923879214,0.01193492758424051,0.00358047827527215,12.958867843813055,7.199371024340585
208,16472.11042833983,8.788834167906817,105.86094745157911,10.141332695929357,0.0127745839091177,0.00383237517273531,14.038433775319863,7.7991298751777
209,16463.83857476691,9.287730154490177,112.32662947404364,10.879449592392525,0.01366162618461968,0.0040984878553859,15.184188890036415,8.435660494464672
210,16455.032417016162,9.816539315987246,119.14451546716718,11.660710064160186,0.01459889708946719,0.00437966912684016,16.399695731793788,9.110942073218768
211,16445.660536949985,10.377110532052294,126.33598270653573,12.487429519320704,0.01558941462063305,0.00467682438618992,17.688721700511277,9.827067611395151
212,16435.689646421757,10.971418114665322,133.92367116477288,13.362068261665945,0.01663638396380865,0.0049909151891426,19.055250181611903,10.586250100895498
213,16425.08446880375,11.601571375292075,141.93156564341493,14.287239958741486,0.01774321026599423,0.00532296307979827,20.50349226944134,11.39082903857852
214,16413.807612428875,12.269825041287383,150.38508360509724,15.265720676330751,0.01891351238998359,0.00567405371699508,22.037899110973985,12.243277283874432
215,16401.81943533197,12.978590608590629,159.3111691517268,16.300458519201555,0.0201511377386566,0.00604534132159698,23.663174896346067,13.146208275747812
216,16389.07790062484,13.730448727818327,168.73839363245537,17.39458392113818,0.02146017824607686,0.00643805347382306,25.38429052280808,14.102383623782263
217,16375.538421783109,14.528162732186333,178.69706340679252,18.551420630751206,0.02284498764252804,0.00685349629275841,27.20649795847673,15.114721088042625
218,16361.153697062042,15.374693428469515,189.21933533343113,19.77449744333088,0.02431020011195206,0.00729306003358562,29.135345331735813,16.186302962075448
219,16345.873532192127,16.273215286624694,200.33934060454308,21.06756073310896,0.02586075047292169,0.00775822514187651,31.176692771200845,17.320384872889356
220,16329.644650433074,17.227134179994213,212.0933175987898,22.434587844753416,0.02750189602846947,0.00825056880854084,33.336729019743224,18.520405010968457
221,16312.410488986714,18.24010684642907,224.51975448433222,23.879801407764592,0.02923924024599515,0.00877177207379855,35.62198884404668,19.789993802248155
222,16294.110980684309,19.316062261525147,237.65954236607556,25.407684642709846,0.03107875844631795,0.00932362753389539,38.03937125842278,21.1329840324571
223,16274.68231977195,20.459225138791965,251.5561398394779,27.02299773395408,0.03302682570097744,0.00990804771029323,40.59615857797589,22.553421432208825
224,16254.0567105183,21.67414179836963,266.25574988682166,28.730795349759724,0.03509024715941936,0.01052707414782581,43.30003631150671,24.055575728614834
225,16232.16209726179,22.965708676323203,281.8075101310538,30.536445397372013,0.03727629105305742,0.01118288731591723,46.1591138985417,25.643952165856494
226,16208.921874398997,24.339203781101162,298.26369754739176,32.44564910802104,0.03959272465177159,0.01187781739553148,49.18194628732017,27.32330349295565
227,16184.254574692284,25.800321443038207,315.6799488238727,34.46446255469193,0.04204785348061722,0.01261435604418517,52.37755634112882,29.098642411738236
228,16158.073534142524,27.355210747507904,334.1154976589386,36.5993197140872,0.04465056414089036,0.01339516924226711,55.755458048678726,30.97525447148818
229,16130.286531532229,29.010518093273053,353.6334303867118,38.85705719345854,0.04741037112078759,0.01422311133623628,59.325680499802495,32.958711388779165
230,16152.79540059567,39.77343437566102,378.3009614284764,44.24494075296411,0.05033746802738651,0.01510124040821595,64.09879257008149,36.05488476115637
231,16197.905748408806,42.0684758859933,409.115644965459,46.795056845691796,0.05436278176973848,0.01630883453092154,68.2303802128379,38.34894725797123
232,16154.454866763856,44.532822093738275,441.62946190321924,49.565239995283214,0.05862077585968856,0.01758623275790657,72.66923610876819,40.813650463071326
233,16108.506710203732,47.16738473066043,475.7368613727276,52.565642157715125,0.06312812727132264,0.01893843818139679,77.43062082274596,43.45746826374301
234,16059.902658648381,49.98504579940606,511.5500823769647,55.80628184629953,0.06790216941908357,0.02037065082572507,82.52957198334379,46.28875059362563
235,16008.473799747066,52.99987601545067,549.188441328475,59.29797186379325,0.07296155982587149,0.02188846794776145,87.98191474192882,49.31628462143855
236,15954.040174569533,56.22726312886978,588.7788776967019,63.05236737343702,0.07832640355320077,0.02349792106596024,93.80428210516872,52.54930602658161
237,15896.409966497637,59.684056028048666,630.4565404851323,67.08201786716526,0.08401839007329505,0.02520551702198852,100.01413283772015,55.99750892332662
238,15835.378629802293,63.3887267482172,674.365417910133,71.40042331554623,0.0900609452472564,0.02701828357417693,106.62976611675,59.67105397886977
239,15770.72795449655,67.36155280936985,720.6590125012457,76.02209479856232,0.09647940029826431,0.0289438200894793,113.67033194557835,63.58057417365122
240,15702.225064287208,71.6248226530641,769.5010635763971,80.96261992897978,0.10330117992554984,0.03099035397766495,121.15583612524878,67.73717753653081
241,15629.621344846533,76.20306734148353,821.0663186284858,86.23873338976244,0.11055601199824262,0.03316680359947279,129.10713833388968,72.15244604911945
242,15552.651300245841,81.12332213112414,875.5413545451909,91.86839291236409,0.11827616160322274,0.03548284848096683,137.5459415668329,76.8384297486406
243,15471.03133630201,86.41542204402828,933.1254487125935,97.87086102203457,0.12649669260363391,0.03794900778109018,146.49477083694612,81.80763486232718
244,15384.458470872656,92.11233613829079,994.0314988501393,104.26679286717544,0.13525576030112152,0.04057672809033646,155.9769386143995,87.07300457293121
245,15292.608972904234,98.2505458331454,1058.48698879549,111.07833042935839,0.14459493929226852,0.04337848178768056,166.01649398660388,92.64789073803733
246,15195.136934426866,104.87047337819138,1126.7349952841644,118.32920337507754,0.15455959117577264,0.04636787735273179,176.63815192912355,98.54601455819653
247,15091.672782870992,112.0169673758415,1199.0352279027431,126.04483675487896,0.16519927740990442,0.04955978322297132,187.86719838228464,104.78141380227174
248,14981.82174526798,119.73985317300453,1275.6650906511504,134.25246567409135,0.17656822334821812,0.05297046700446542,199.72936600966727,111.36837374376208
249,14865.16228135384,128.09455693062972,1356.9207487011852,142.98125694434512,0.18872584030399056,0.05661775209119716,212.25067455629372,118.32133842959101
250,14741.24450964926,137.14281325012064,1443.1181777037555,152.26243756676075,0.20173731341849427,0.06052119402554827,225.45722860798037,125.65479828284579
251,14609.588659639507,146.95346736674907,1534.5941650332197,162.12942968414234,0.21567426414191326,0.06470227924257398,239.3749642614055,133.3831493234719
252,14469.683594710474,157.60338408153834,1631.7072222476404,172.6179913557654,0.23061549728296565,0.0691846491848897,254.02933473129943,141.52051846727127
253,14320.985465094727,169.17847674494487,1734.8383552909338,183.7663621360347,0.24664784384475252,0.07399435315342576,269.4449232359074,150.0805484276972
254,14162.916568436305,181.77487065111725,1844.391622978079,195.61541195478904,0.26386711223427356,0.07916013367028207,285.644969612029,159.07613469552382
255,13994.864518500088,195.50021603600842,1960.794394406034,208.2087911749983,0.28237916189638057,0.08471374856891419,302.65079502839126,168.51910591511913
256,13678.181850949353,208.4751663298204,2064.49719134882,219.59307891004195,0.30230111495058876,0.09069033448517663,317.4811069250069,177.41983773176264
257,13491.942464583792,224.52228654191074,2192.8946767033963,233.67226367620069,0.32354753206124953,0.09706425961837488,336.0084227763419,187.69819744417012
258,13294.021362505056,242.06586889724304,2329.3039297790183,248.62091072088094,0.3464445682247783,0.1039333704674335,355.368747522691,198.4384542398912
259,13083.695231409689,261.2708627454603,2474.2201617530245,264.493397467057,0.3711477968413143,0.11134433905239431,375.5672222205778,209.64340994624274
260,12860.212928748339,282.32229862642237,2628.1534180373706,281.34739201992494,0.39783006584303254,0.11934901975290978,396.6022590373125,221.31212610424217
261,12622.800307843845,305.4276799296813,2791.6237244497916,299.24390644347403,0.42668360077330986,0.12800508023199297,418.4639804992615,233.43905726397364
262,12370.66713315469,330.8195723067072,2965.154385382062,318.2473024230752,0.4579223542676263,0.1373767062802879,441.1324056103322,246.0130438122493
263,12103.016605910589,358.7583664942394,3149.26298837844,338.4252331908556,0.4917846203232388,0.14753538609697164,464.5753607823285,259.0161521173193
264,11819.058107667614,389.5351689288065,3344.4495978117193,359.8485019065779,0.5285359282850247,0.15856077848550743,488.7460995482463,272.4223531315705
265,11518.02385536814,423.4747451834962,3551.1815514600057,382.59081247962735,0.5684722255056598,0.17054166765169795,513.5806255902794,286.196036466573
